frameId,x_side,y_side,xa_side,ya_side,xb_side,yb_side,xc_side,yc_side,xd_side,yd_side,x_above,y_above,xa_above,ya_above,xb_above,yb_above,xc_above,yc_above,xd_above,yd_above,height,swimmerId,underwater,interpolateData
5048,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1410.5,486.0,1387.0,509.0,1434.0,509.0,1434.0,463.0,1387.0,463.0,120.68799999999999,0,True,False
5049,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1409.5,486.0,1386.0,509.0,1433.0,509.0,1433.0,463.0,1386.0,463.0,120.68799999999999,0,True,False
5050,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1408.5,486.0,1385.0,509.0,1432.0,509.0,1432.0,463.0,1385.0,463.0,120.68799999999999,0,True,False
5051,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1407.5,486.0,1384.0,509.0,1431.0,509.0,1431.0,463.0,1384.0,463.0,120.68799999999999,0,True,False
5052,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1407.5,486.0,1384.0,509.0,1431.0,509.0,1431.0,463.0,1384.0,463.0,120.68799999999999,0,True,False
5053,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1406.5,486.0,1383.0,509.0,1430.0,509.0,1430.0,463.0,1383.0,463.0,120.68799999999999,0,True,False
5054,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1405.5,486.0,1382.0,509.0,1429.0,509.0,1429.0,463.0,1382.0,463.0,120.68799999999999,0,True,False
5055,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1404.5,485.0,1381.0,508.0,1428.0,508.0,1428.0,462.0,1381.0,462.0,120.68799999999999,0,True,False
5056,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1403.5,485.0,1380.0,508.0,1427.0,508.0,1427.0,462.0,1380.0,462.0,120.68799999999999,0,True,False
5057,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1403.5,485.0,1380.0,508.0,1427.0,508.0,1427.0,462.0,1380.0,462.0,120.68799999999999,0,True,False
5058,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1402.5,485.0,1379.0,508.0,1426.0,508.0,1426.0,462.0,1379.0,462.0,120.68799999999999,0,True,False
5059,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1401.5,485.0,1378.0,508.0,1425.0,508.0,1425.0,462.0,1378.0,462.0,120.68799999999999,0,True,False
5060,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1400.5,485.0,1377.0,508.0,1424.0,508.0,1424.0,462.0,1377.0,462.0,120.68799999999999,0,True,False
5061,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1399.5,485.0,1376.0,508.0,1423.0,508.0,1423.0,462.0,1376.0,462.0,120.68799999999999,0,True,False
5062,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1399.5,485.0,1376.0,508.0,1423.0,508.0,1423.0,462.0,1376.0,462.0,120.68799999999999,0,True,False
5063,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1398.5,485.0,1375.0,508.0,1422.0,508.0,1422.0,462.0,1375.0,462.0,120.68799999999999,0,True,False
5064,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1397.5,484.0,1374.0,507.0,1421.0,507.0,1421.0,461.0,1374.0,461.0,120.68799999999999,0,True,False
5065,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1396.5,484.0,1373.0,507.0,1420.0,507.0,1420.0,461.0,1373.0,461.0,120.68799999999999,0,True,False
5066,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1396.5,484.0,1373.0,507.0,1420.0,507.0,1420.0,461.0,1373.0,461.0,120.68799999999999,0,True,False
5067,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1395.5,484.0,1372.0,507.0,1419.0,507.0,1419.0,461.0,1372.0,461.0,120.68799999999999,0,True,False
5068,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1394.5,484.0,1371.0,507.0,1418.0,507.0,1418.0,461.0,1371.0,461.0,120.68799999999999,0,True,False
5069,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1393.5,484.0,1370.0,507.0,1417.0,507.0,1417.0,461.0,1370.0,461.0,120.68799999999999,0,True,False
5070,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1392.5,484.0,1369.0,507.0,1416.0,507.0,1416.0,461.0,1369.0,461.0,120.68799999999999,0,True,False
5071,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1392.5,484.0,1369.0,507.0,1416.0,507.0,1416.0,461.0,1369.0,461.0,120.68799999999999,0,True,False
5072,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1391.5,484.0,1368.0,507.0,1415.0,507.0,1415.0,461.0,1368.0,461.0,120.68799999999999,0,True,False
5073,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1390.5,484.0,1367.0,507.0,1414.0,507.0,1414.0,461.0,1367.0,461.0,120.68799999999999,0,True,False
5074,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1389.5,483.0,1366.0,506.0,1413.0,506.0,1413.0,460.0,1366.0,460.0,120.68799999999999,0,True,False
5075,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1388.5,483.0,1365.0,506.0,1412.0,506.0,1412.0,460.0,1365.0,460.0,120.68799999999999,0,True,False
5076,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1388.5,483.0,1365.0,506.0,1412.0,506.0,1412.0,460.0,1365.0,460.0,120.68799999999999,0,True,False
5077,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1387.5,483.0,1364.0,506.0,1411.0,506.0,1411.0,460.0,1364.0,460.0,120.68799999999999,0,True,False
5078,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1386.5,483.0,1363.0,506.0,1410.0,506.0,1410.0,460.0,1363.0,460.0,120.68799999999999,0,True,False
5079,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1385.5,483.0,1362.0,506.0,1409.0,506.0,1409.0,460.0,1362.0,460.0,120.68799999999999,0,True,False
5080,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1385.5,483.0,1362.0,506.0,1409.0,506.0,1409.0,460.0,1362.0,460.0,120.68799999999999,0,True,False
5081,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1384.5,483.0,1361.0,506.0,1408.0,506.0,1408.0,460.0,1361.0,460.0,120.68799999999999,0,True,False
5082,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1383.5,483.0,1360.0,506.0,1407.0,506.0,1407.0,460.0,1360.0,460.0,120.68799999999999,0,True,False
5083,995.2624999999999,634.7360000000001,856.925,695.08,1133.6,695.08,1133.6,574.392,856.925,574.392,1382.5,483.0,1359.0,506.0,1406.0,506.0,1406.0,460.0,1359.0,460.0,120.68799999999999,0,True,False
5084,1037.987,658.3225,980.684,818.701,1095.29,818.701,1095.29,497.944,980.684,497.944,1381.5,482.0,1358.0,505.0,1405.0,505.0,1405.0,459.0,1358.0,459.0,320.757,0,True,False
5085,1037.987,658.3225,980.684,818.701,1095.29,818.701,1095.29,497.944,980.684,497.944,1381.5,482.0,1358.0,505.0,1405.0,505.0,1405.0,459.0,1358.0,459.0,320.757,0,True,False
5086,1037.987,658.3225,980.684,818.701,1095.29,818.701,1095.29,497.944,980.684,497.944,1380.5,482.0,1357.0,505.0,1404.0,505.0,1404.0,459.0,1357.0,459.0,320.757,0,True,False
5087,1037.987,658.3225,980.684,818.701,1095.29,818.701,1095.29,497.944,980.684,497.944,1379.5,482.0,1356.0,505.0,1403.0,505.0,1403.0,459.0,1356.0,459.0,320.757,0,True,False
5088,1037.987,658.3225,980.684,818.701,1095.29,818.701,1095.29,497.944,980.684,497.944,1378.5,482.0,1355.0,505.0,1402.0,505.0,1402.0,459.0,1355.0,459.0,320.757,0,True,False
5089,927.6220000000001,586.256,851.054,692.179,1004.19,692.179,1004.19,480.333,851.054,480.333,1378.5,482.0,1355.0,505.0,1402.0,505.0,1402.0,459.0,1355.0,459.0,211.84599999999995,0,True,False
5090,934.9765,569.9975000000001,839.313,712.777,1030.64,712.777,1030.64,427.218,839.313,427.218,1377.5,482.0,1354.0,505.0,1401.0,505.0,1401.0,459.0,1354.0,459.0,285.559,0,True,False
5091,934.9765,569.9975000000001,839.313,712.777,1030.64,712.777,1030.64,427.218,839.313,427.218,1376.5,482.0,1353.0,505.0,1400.0,505.0,1400.0,459.0,1353.0,459.0,285.559,0,True,False
5092,1014.3745,624.427,933.479,836.325,1095.27,836.325,1095.27,412.529,933.479,412.529,1375.5,482.0,1352.0,505.0,1399.0,505.0,1399.0,459.0,1352.0,459.0,423.79600000000005,0,True,False
5093,1014.3745,624.427,933.479,836.325,1095.27,836.325,1095.27,412.529,933.479,412.529,1374.5,482.0,1351.0,505.0,1398.0,505.0,1398.0,459.0,1351.0,459.0,423.79600000000005,0,True,False
5094,890.804,597.961,803.949,695.097,977.659,695.097,977.659,500.825,803.949,500.825,1374.5,481.0,1351.0,504.0,1398.0,504.0,1398.0,458.0,1351.0,458.0,194.272,0,True,False
5095,911.5139999999999,553.8105,821.718,715.681,1001.31,715.681,1001.31,391.94,821.718,391.94,1373.5,481.0,1350.0,504.0,1397.0,504.0,1397.0,458.0,1350.0,458.0,323.74100000000004,0,True,False
5096,911.5139999999999,553.8105,821.718,715.681,1001.31,715.681,1001.31,391.94,821.718,391.94,1372.5,481.0,1349.0,504.0,1396.0,504.0,1396.0,458.0,1349.0,458.0,323.74100000000004,0,True,False
5097,1011.454,580.3054999999999,974.628,718.659,1048.28,718.659,1048.28,441.952,974.628,441.952,1371.5,481.0,1348.0,504.0,1395.0,504.0,1395.0,458.0,1348.0,458.0,276.707,0,True,False
5098,1011.454,580.3054999999999,974.628,718.659,1048.28,718.659,1048.28,441.952,974.628,441.952,1370.5,481.0,1347.0,504.0,1394.0,504.0,1394.0,458.0,1347.0,458.0,276.707,0,True,False
5099,951.177,593.5195,883.494,780.445,1018.86,780.445,1018.86,406.594,883.494,406.594,1370.5,481.0,1347.0,504.0,1394.0,504.0,1394.0,458.0,1347.0,458.0,373.85100000000006,0,True,False
5100,946.8209999999999,581.8185,883.582,724.564,1010.06,724.564,1010.06,439.073,883.582,439.073,1369.5,481.0,1346.0,504.0,1393.0,504.0,1393.0,458.0,1346.0,458.0,285.491,0,True,False
5101,946.8209999999999,581.8185,883.582,724.564,1010.06,724.564,1010.06,439.073,883.582,439.073,1368.5,481.0,1345.0,504.0,1392.0,504.0,1392.0,458.0,1345.0,458.0,285.491,0,True,False
5102,946.7495,522.885,804.009,618.522,1089.49,618.522,1089.49,427.248,804.009,427.248,1367.5,481.0,1344.0,504.0,1391.0,504.0,1391.0,458.0,1344.0,458.0,191.27400000000006,0,True,False
5103,946.7495,522.885,804.009,618.522,1089.49,618.522,1089.49,427.248,804.009,427.248,1367.5,480.0,1344.0,503.0,1391.0,503.0,1391.0,457.0,1344.0,457.0,191.27400000000006,0,True,False
5104,965.8815,594.9929999999999,762.783,733.372,1168.98,733.372,1168.98,456.614,762.783,456.614,1366.5,480.0,1343.0,503.0,1390.0,503.0,1390.0,457.0,1343.0,457.0,276.758,0,True,False
5105,968.823,589.1514999999999,748.056,718.622,1189.59,718.622,1189.59,459.681,748.056,459.681,1365.5,480.0,1342.0,503.0,1389.0,503.0,1389.0,457.0,1342.0,457.0,258.941,0,True,False
5106,968.823,589.1514999999999,748.056,718.622,1189.59,718.622,1189.59,459.681,748.056,459.681,1364.5,480.0,1341.0,503.0,1388.0,503.0,1388.0,457.0,1341.0,457.0,258.941,0,True,False
5107,1093.999,634.7735,998.338,733.343,1189.66,733.343,1189.66,536.204,998.338,536.204,1363.5,480.0,1340.0,503.0,1387.0,503.0,1387.0,457.0,1340.0,457.0,197.139,0,True,False
5108,1093.999,634.7735,998.338,733.343,1189.66,733.343,1189.66,536.204,998.338,536.204,1363.5,480.0,1340.0,503.0,1387.0,503.0,1387.0,457.0,1340.0,457.0,197.139,0,True,False
5109,973.2265,617.0855,765.743,756.927,1180.71,756.927,1180.71,477.244,765.743,477.244,1362.5,480.0,1339.0,503.0,1386.0,503.0,1386.0,457.0,1339.0,457.0,279.683,0,True,False
5110,1073.252,668.6145,998.134,745.147,1148.37,745.147,1148.37,592.082,998.134,592.082,1361.5,480.0,1338.0,503.0,1385.0,503.0,1385.0,457.0,1338.0,457.0,153.06500000000005,0,True,False
5111,1073.252,668.6145,998.134,745.147,1148.37,745.147,1148.37,592.082,998.134,592.082,1360.5,480.0,1337.0,503.0,1384.0,503.0,1384.0,457.0,1337.0,457.0,153.06500000000005,0,True,False
5112,929.1295,602.3580000000001,827.599,759.801,1030.66,759.801,1030.66,444.915,827.599,444.915,1359.5,480.0,1336.0,503.0,1383.0,503.0,1383.0,457.0,1336.0,457.0,314.886,0,True,False
5113,929.1295,602.3580000000001,827.599,759.801,1030.66,759.801,1030.66,444.915,827.599,444.915,1359.5,479.0,1336.0,502.0,1383.0,502.0,1383.0,456.0,1336.0,456.0,314.886,0,True,False
5114,954.0725,659.8495,880.495,742.172,1027.65,742.172,1027.65,577.527,880.495,577.527,1358.5,479.0,1335.0,502.0,1382.0,502.0,1382.0,456.0,1335.0,456.0,164.64499999999998,0,True,False
5115,932.0725,656.855,836.405,742.264,1027.74,742.264,1027.74,571.446,836.405,571.446,1357.5,479.0,1334.0,502.0,1381.0,502.0,1381.0,456.0,1334.0,456.0,170.81799999999998,0,True,False
5116,932.0725,656.855,836.405,742.264,1027.74,742.264,1027.74,571.446,836.405,571.446,1356.5,479.0,1333.0,502.0,1380.0,502.0,1380.0,456.0,1333.0,456.0,170.81799999999998,0,True,False
5117,933.4935,690.6445,830.477,830.479,1036.51,830.479,1036.51,550.81,830.477,550.81,1356.5,479.0,1333.0,502.0,1380.0,502.0,1380.0,456.0,1333.0,456.0,279.6690000000001,0,True,False
5118,933.4935,690.6445,830.477,830.479,1036.51,830.479,1036.51,550.81,830.477,550.81,1355.5,479.0,1332.0,502.0,1379.0,502.0,1379.0,456.0,1332.0,456.0,279.6690000000001,0,True,False
5119,952.7395,645.0975,857.029,765.775,1048.45,765.775,1048.45,524.42,857.029,524.42,1354.5,479.0,1331.0,502.0,1378.0,502.0,1378.0,456.0,1331.0,456.0,241.35500000000002,0,True,False
5120,980.552,640.6375,892.344,783.405,1068.76,783.405,1068.76,497.87,892.344,497.87,1353.5,479.0,1330.0,502.0,1377.0,502.0,1377.0,456.0,1330.0,456.0,285.53499999999997,0,True,False
5121,980.552,640.6375,892.344,783.405,1068.76,783.405,1068.76,497.87,892.344,497.87,1352.5,479.0,1329.0,502.0,1376.0,502.0,1376.0,456.0,1329.0,456.0,285.53499999999997,0,True,False
5122,990.8810000000001,617.0885,904.052,768.656,1077.71,768.656,1077.71,465.521,904.052,465.521,1352.5,479.0,1329.0,502.0,1376.0,502.0,1376.0,456.0,1329.0,456.0,303.13499999999993,0,True,False
5123,990.8810000000001,617.0885,904.052,768.656,1077.71,768.656,1077.71,465.521,904.052,465.521,1351.5,478.0,1328.0,501.0,1375.0,501.0,1375.0,455.0,1328.0,455.0,303.13499999999993,0,True,False
5124,911.4535,589.108,739.287,718.587,1083.62,718.587,1083.62,459.629,739.287,459.629,1350.5,478.0,1327.0,501.0,1374.0,501.0,1374.0,455.0,1327.0,455.0,258.95799999999997,0,True,False
5125,1110.1,571.5235,1083.67,668.685,1136.53,668.685,1136.53,474.362,1083.67,474.362,1349.5,478.0,1326.0,501.0,1373.0,501.0,1373.0,455.0,1326.0,455.0,194.32299999999992,0,True,False
5126,1110.1,571.5235,1083.67,668.685,1136.53,668.685,1136.53,474.362,1083.67,474.362,1349.5,478.0,1326.0,501.0,1373.0,501.0,1373.0,455.0,1326.0,455.0,194.32299999999992,0,True,False
5127,1101.2815,636.2085,977.653,742.158,1224.91,742.158,1224.91,530.259,977.653,530.259,1348.5,478.0,1325.0,501.0,1372.0,501.0,1372.0,455.0,1325.0,455.0,211.899,0,True,False
5128,1101.2815,636.2085,977.653,742.158,1224.91,742.158,1224.91,530.259,977.653,530.259,1347.5,478.0,1324.0,501.0,1371.0,501.0,1371.0,455.0,1324.0,455.0,211.899,0,True,False
5129,1205.7199999999998,667.1055,1110.1,695.049,1301.34,695.049,1301.34,639.162,1110.1,639.162,1346.5,478.0,1323.0,501.0,1370.0,501.0,1370.0,455.0,1323.0,455.0,55.886999999999944,0,True,False
5130,845.211,617.1800000000001,798.133,656.874,892.289,656.874,892.289,577.486,798.133,577.486,1345.5,478.0,1322.0,501.0,1369.0,501.0,1369.0,455.0,1322.0,455.0,79.38800000000003,0,True,False
5131,845.211,617.1800000000001,798.133,656.874,892.289,656.874,892.289,577.486,798.133,577.486,1345.5,478.0,1322.0,501.0,1369.0,501.0,1369.0,455.0,1322.0,455.0,79.38800000000003,0,True,False
5132,845.211,617.1800000000001,798.133,656.874,892.289,656.874,892.289,577.486,798.133,577.486,1344.5,478.0,1321.0,501.0,1368.0,501.0,1368.0,455.0,1321.0,455.0,79.38800000000003,0,True,False
5133,845.211,617.1800000000001,798.133,656.874,892.289,656.874,892.289,577.486,798.133,577.486,1343.5,477.0,1320.0,500.0,1367.0,500.0,1367.0,454.0,1320.0,454.0,79.38800000000003,0,True,False
5134,845.211,617.1800000000001,798.133,656.874,892.289,656.874,892.289,577.486,798.133,577.486,1342.5,477.0,1319.0,500.0,1366.0,500.0,1366.0,454.0,1319.0,454.0,79.38800000000003,0,True,False
5135,852.5715,665.704,774.554,762.816,930.589,762.816,930.589,568.592,774.554,568.592,1341.5,477.0,1318.0,500.0,1365.0,500.0,1365.0,454.0,1318.0,454.0,194.22400000000005,0,True,False
5136,852.5715,665.704,774.554,762.816,930.589,762.816,930.589,568.592,774.554,568.592,1341.5,477.0,1318.0,500.0,1365.0,500.0,1365.0,454.0,1318.0,454.0,194.22400000000005,0,True,False
5137,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1340.5,477.0,1317.0,500.0,1364.0,500.0,1364.0,454.0,1317.0,454.0,47.019000000000005,0,True,False
5138,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1339.5,477.0,1316.0,500.0,1363.0,500.0,1363.0,454.0,1316.0,454.0,47.019000000000005,0,True,False
5139,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1338.5,477.0,1315.0,500.0,1362.0,500.0,1362.0,454.0,1315.0,454.0,47.019000000000005,0,True,False
5140,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1338.5,477.0,1315.0,500.0,1362.0,500.0,1362.0,454.0,1315.0,454.0,47.019000000000005,0,True,False
5141,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1337.5,477.0,1314.0,500.0,1361.0,500.0,1361.0,454.0,1314.0,454.0,47.019000000000005,0,True,False
5142,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1336.5,477.0,1313.0,500.0,1360.0,500.0,1360.0,454.0,1313.0,454.0,47.019000000000005,0,True,False
5143,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1335.5,476.0,1312.0,499.0,1359.0,499.0,1359.0,453.0,1312.0,453.0,47.019000000000005,0,True,False
5144,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1334.5,476.0,1311.0,499.0,1358.0,499.0,1358.0,453.0,1311.0,453.0,47.019000000000005,0,True,False
5145,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1334.5,476.0,1311.0,499.0,1358.0,499.0,1358.0,453.0,1311.0,453.0,47.019000000000005,0,True,False
5146,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1333.5,476.0,1310.0,499.0,1357.0,499.0,1357.0,453.0,1310.0,453.0,47.019000000000005,0,True,False
5147,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1332.5,476.0,1309.0,499.0,1356.0,499.0,1356.0,453.0,1309.0,453.0,47.019000000000005,0,True,False
5148,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1331.5,476.0,1308.0,499.0,1355.0,499.0,1355.0,453.0,1308.0,453.0,47.019000000000005,0,True,False
5149,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1330.5,476.0,1307.0,499.0,1354.0,499.0,1354.0,453.0,1307.0,453.0,47.019000000000005,0,True,False
5150,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1330.5,476.0,1307.0,499.0,1354.0,499.0,1354.0,453.0,1307.0,453.0,47.019000000000005,0,True,False
5151,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1329.5,476.0,1306.0,499.0,1353.0,499.0,1353.0,453.0,1306.0,453.0,47.019000000000005,0,True,False
5152,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1328.5,475.0,1305.0,498.0,1352.0,498.0,1352.0,452.0,1305.0,452.0,47.019000000000005,0,True,False
5153,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1327.5,475.0,1304.0,498.0,1351.0,498.0,1351.0,452.0,1304.0,452.0,47.019000000000005,0,True,False
5154,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1327.5,475.0,1304.0,498.0,1351.0,498.0,1351.0,452.0,1304.0,452.0,47.019000000000005,0,True,False
5155,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1326.5,475.0,1303.0,498.0,1350.0,498.0,1350.0,452.0,1303.0,452.0,47.019000000000005,0,True,False
5156,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1325.5,475.0,1302.0,498.0,1349.0,498.0,1349.0,452.0,1302.0,452.0,47.019000000000005,0,True,False
5157,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1324.5,475.0,1301.0,498.0,1348.0,498.0,1348.0,452.0,1301.0,452.0,47.019000000000005,0,True,False
5158,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1323.5,475.0,1300.0,498.0,1347.0,498.0,1347.0,452.0,1300.0,452.0,47.019000000000005,0,True,False
5159,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1323.5,475.0,1300.0,498.0,1347.0,498.0,1347.0,452.0,1300.0,452.0,47.019000000000005,0,True,False
5160,1142.495,712.7445,1030.68,736.254,1254.31,736.254,1254.31,689.235,1030.68,689.235,1322.5,475.0,1299.0,498.0,1346.0,498.0,1346.0,452.0,1299.0,452.0,47.019000000000005,0,True,False
5161,1220.4299999999998,686.2750000000001,1189.5,692.148,1251.36,692.148,1251.36,680.402,1189.5,680.402,1321.5,475.0,1298.0,498.0,1345.0,498.0,1345.0,452.0,1298.0,452.0,11.745999999999981,0,True,False
5162,1092.4165,695.1315,948.243,739.246,1236.59,739.246,1236.59,651.017,948.243,651.017,1320.5,474.0,1297.0,497.0,1344.0,497.0,1344.0,451.0,1297.0,451.0,88.22899999999993,0,True,False
5163,1092.4165,695.1315,948.243,739.246,1236.59,739.246,1236.59,651.017,948.243,651.017,1320.5,474.0,1297.0,497.0,1344.0,497.0,1344.0,451.0,1297.0,451.0,88.22899999999993,0,True,False
5164,921.7139999999999,714.2139999999999,680.418,786.258,1163.01,786.258,1163.01,642.17,680.418,642.17,1319.5,474.0,1296.0,497.0,1343.0,497.0,1343.0,451.0,1296.0,451.0,144.08800000000008,0,True,False
5165,921.7139999999999,714.2139999999999,680.418,786.258,1163.01,786.258,1163.01,642.17,680.418,642.17,1318.5,474.0,1295.0,497.0,1342.0,497.0,1342.0,451.0,1295.0,451.0,144.08800000000008,0,True,False
5166,1064.434,671.505,921.728,745.14,1207.14,745.14,1207.14,597.87,921.728,597.87,1317.5,474.0,1294.0,497.0,1341.0,497.0,1341.0,451.0,1294.0,451.0,147.26999999999998,0,True,False
5167,915.917,665.645,668.694,780.383,1163.14,780.383,1163.14,550.907,668.694,550.907,1316.5,474.0,1293.0,497.0,1340.0,497.0,1340.0,451.0,1293.0,451.0,229.476,0,True,False
5168,915.917,665.645,668.694,780.383,1163.14,780.383,1163.14,550.907,668.694,550.907,1316.5,474.0,1293.0,497.0,1340.0,497.0,1340.0,451.0,1293.0,451.0,229.476,0,True,False
5169,980.607,637.6885,848.174,771.59,1113.04,771.59,1113.04,503.787,848.174,503.787,1315.5,474.0,1292.0,497.0,1339.0,497.0,1339.0,451.0,1292.0,451.0,267.80300000000005,0,True,False
5170,980.607,637.6885,848.174,771.59,1113.04,771.59,1113.04,503.787,848.174,503.787,1314.5,474.0,1291.0,497.0,1338.0,497.0,1338.0,451.0,1291.0,451.0,267.80300000000005,0,True,False
5171,954.1255000000001,627.3705,836.371,771.621,1071.88,771.621,1071.88,483.12,836.371,483.12,1313.5,474.0,1290.0,497.0,1337.0,497.0,1337.0,451.0,1290.0,451.0,288.501,0,True,False
5172,789.245,661.248,621.466,806.947,957.024,806.947,957.024,515.549,621.466,515.549,1312.5,473.0,1289.0,496.0,1336.0,496.0,1336.0,450.0,1289.0,450.0,291.398,0,True,False
5173,789.245,661.248,621.466,806.947,957.024,806.947,957.024,515.549,621.466,515.549,1312.5,473.0,1289.0,496.0,1336.0,496.0,1336.0,450.0,1289.0,450.0,291.398,0,True,False
5174,770.185,623.013,600.973,806.98,939.397,806.98,939.397,439.046,600.973,439.046,1311.5,473.0,1288.0,496.0,1335.0,496.0,1335.0,450.0,1288.0,450.0,367.934,0,True,False
5175,770.185,623.013,600.973,806.98,939.397,806.98,939.397,439.046,600.973,439.046,1310.5,473.0,1287.0,496.0,1334.0,496.0,1334.0,450.0,1287.0,450.0,367.934,0,True,False
5176,765.7045,648.001,600.871,792.224,930.538,792.224,930.538,503.778,600.871,503.778,1309.5,473.0,1286.0,496.0,1333.0,496.0,1333.0,450.0,1286.0,450.0,288.446,0,True,False
